Word,Iconicity,ipa,1_syl,2_son,3_cons,4_cont,5_delrel,6_lat,7_nas,8_strid,9_voi,10_sg,11_cg,12_ant,13_cor,14_distr,15_lab,16_hi,17_lo,18_back,19_round,20_velaric,21_tense,22_long,23_hitone,24_hireg,phon_pred
suffer,0.4666666666666666,sʌfɹ̩,0.5,0.5,0.5,1.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.75,0.5,0.0,0.25,0.25,0.0,0.5,0.25,0.0,0.25,0.0,0.0,0.0,0.44034583335719635
Bourbon,0.3666666666666667,bɹ̩bən,0.4,0.6,0.6,0.4,0.0,0.0,0.2,0.0,1.0,0.0,0.0,0.8,0.4,0.0,0.4,0.2,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.44033475962823726
inexpensive,0.2333333333333333,ɪnɪkspɛnsɪv,0.3636363636363636,0.5454545454545454,0.6363636363636364,0.6363636363636364,0.0,0.0,0.1818181818181818,0.0909090909090909,0.6363636363636364,0.0,0.0,0.5454545454545454,0.3636363636363636,0.0,0.1818181818181818,0.3636363636363636,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.4403317783413647
distraught,0.5,dɪstɹɔt,0.2857142857142857,0.4285714285714285,0.5714285714285714,0.5714285714285714,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.7142857142857143,0.7142857142857143,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.44033170918675707
distort,0.5166666666666666,dɪstɔɹt,0.2857142857142857,0.4285714285714285,0.5714285714285714,0.5714285714285714,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.7142857142857143,0.7142857142857143,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.44033170918675707
passion,0.4666666666666666,pæʃən,0.4,0.6,0.6,0.6,0.0,0.0,0.2,0.0,0.6,0.0,0.0,0.4,0.4,0.2,0.2,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.4403227286061724
courageous,0.3999999999999999,kɹ̩ejd͡ʒəs,0.4285714285714285,0.5714285714285714,0.4285714285714285,0.7142857142857143,0.1428571428571428,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.2857142857142857,0.4285714285714285,0.1428571428571428,0.0,0.4285714285714285,0.0,0.4285714285714285,0.1428571428571428,0.0,0.1428571428571428,0.0,0.0,0.0,0.4403201490845382
nameless,0.5499999999999999,nejmləs,0.2857142857142857,0.8571428571428571,0.5714285714285714,0.7142857142857143,0.0,0.1428571428571428,0.2857142857142857,0.0,0.8571428571428571,0.0,0.0,0.5714285714285714,0.4285714285714285,0.0,0.1428571428571428,0.1428571428571428,0.0,0.1428571428571428,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.44030019796669567
correction,0.4666666666666666,kɹ̩ɛkʃən,0.4285714285714285,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.0,0.0,0.1428571428571428,0.0,0.5714285714285714,0.0,0.0,0.2857142857142857,0.4285714285714285,0.1428571428571428,0.0,0.4285714285714285,0.0,0.5714285714285714,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.44029551844927856
rocket,0.4305555555555554,ɹɑkət,0.4,0.6,0.4,0.6,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.4,0.4,0.0,0.0,0.4,0.2,0.8,0.2,0.0,0.2,0.0,0.0,0.0,0.44027978337334406
qualification,0.3627450980392156,kwɑləfəkejʃən,0.3846153846153846,0.6923076923076923,0.4615384615384615,0.7692307692307693,0.0,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.6923076923076923,0.0,0.0,0.2307692307692307,0.2307692307692307,0.0769230769230769,0.1538461538461538,0.3076923076923077,0.0769230769230769,0.5384615384615384,0.0769230769230769,0.0,0.1538461538461538,0.0,0.0,0.0,0.44025033709007366
zest,0.6833333333333332,zɛst,0.25,0.25,0.75,0.75,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44024728015009146
prestigious,0.6515151515151515,pɹɛstɪd͡ʒəs,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.1111111111111111,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.5555555555555556,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.44023778021311194
chirrup,0.5999999999999999,t͡ʃɪɹəp,0.4,0.6,0.4,0.6,0.2,0.0,0.0,0.0,0.6,0.0,0.0,0.4,0.4,0.2,0.2,0.4,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.4402301802635283
knuckle,0.5333333333333333,nʌkəl,0.4,0.8,0.6,0.6,0.0,0.2,0.2,0.0,0.8,0.0,0.0,0.4,0.4,0.0,0.0,0.2,0.0,0.6,0.0,0.0,0.2,0.0,0.0,0.0,0.44021342047621864
excrement,0.5499999999999999,ɛkskɹəmənt,0.3,0.6,0.6,0.5,0.0,0.0,0.2,0.0,0.6,0.0,0.0,0.5,0.4,0.0,0.1,0.3,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.4402019647409603
eyeball,0.3484848484848484,ajbɔl,0.4,0.8,0.4,0.8,0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.4,0.2,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.4401983524111594
liner,0.3666666666666667,lajnɹ̩,0.4,1.0,0.4,0.8,0.0,0.2,0.2,0.0,1.0,0.0,0.0,0.6,0.6,0.0,0.0,0.4,0.2,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.44019322458095245
mussel,0.4242424242424242,mʌsəl,0.4,0.8,0.6,0.8,0.0,0.2,0.2,0.0,0.8,0.0,0.0,0.6,0.4,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.44017366853129203
muscle,0.45,mʌsəl,0.4,0.8,0.6,0.8,0.0,0.2,0.2,0.0,0.8,0.0,0.0,0.6,0.4,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.44017366853129203
mayo,0.2999999999999999,mejow,0.4,1.0,0.2,0.8,0.0,0.0,0.2,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.4,0.4,0.0,0.4,0.4,0.0,0.4,0.0,0.0,0.0,0.4401703173528915
untruthful,0.35,əntɹʌθfəl,0.3333333333333333,0.6666666666666666,0.5555555555555556,0.7777777777777778,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.6666666666666666,0.0,0.0,0.6666666666666666,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.4444444444444444,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.4401616093905847
subdivide,0.5,sʌbdəvajd,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.0,0.0,0.0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.5555555555555556,0.3333333333333333,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.4401561942092371
disloyal,0.3999999999999999,dɪslojəl,0.375,0.75,0.5,0.875,0.0,0.25,0.0,0.0,0.875,0.0,0.0,0.5,0.5,0.0,0.0,0.25,0.0,0.25,0.125,0.0,0.125,0.0,0.0,0.0,0.44015534025735287
rating,0.4666666666666666,ɹejtɪŋ,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.6666666666666666,0.0,0.0,0.1666666666666666,0.0,0.8333333333333334,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.1666666666666666,0.0,0.1666666666666666,0.0,0.0,0.0,0.4401550153331424
excavate,0.3666666666666667,ɛkskəvejt,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.0,0.0,0.0,0.1111111111111111,0.5555555555555556,0.0,0.0,0.3333333333333333,0.2222222222222222,0.0,0.1111111111111111,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.4401447465163607
incomparable,0.3787878787878788,ɪnkɑmpɹ̩əbəl,0.4545454545454545,0.7272727272727273,0.5454545454545454,0.5454545454545454,0.0,0.0909090909090909,0.1818181818181818,0.0,0.8181818181818182,0.0,0.0,0.5454545454545454,0.2727272727272727,0.0,0.2727272727272727,0.2727272727272727,0.0909090909090909,0.4545454545454545,0.0909090909090909,0.0,0.0909090909090909,0.0,0.0,0.0,0.4401241570363728
corner,0.6833333333333332,kɔɹnɹ̩,0.4,0.8,0.4,0.6,0.0,0.0,0.2,0.0,0.8,0.0,0.0,0.6,0.6,0.0,0.0,0.6,0.0,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.44012343451696817
implicative,0.3636363636363636,ɪmpləkətɪv,0.4,0.6,0.6,0.6,0.0,0.1,0.1,0.1,0.7,0.0,0.0,0.5,0.2,0.0,0.3,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.44011661341804686
model,0.3666666666666667,mɑdəl,0.4,0.8,0.6,0.6,0.0,0.2,0.2,0.0,1.0,0.0,0.0,0.6,0.4,0.0,0.2,0.0,0.2,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.44011421626431024
tidy,0.5,tajdi,0.4,0.6,0.4,0.6,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.4,0.4,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.44010666877027
totality,0.4242424242424242,towtæləti,0.4444444444444444,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.0,0.1111111111111111,0.0,0.0,0.6666666666666666,0.0,0.0,0.4444444444444444,0.4444444444444444,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.0,0.3333333333333333,0.0,0.0,0.0,0.4400868530579689
frenzy,0.6333333333333333,fɹɛnzi,0.3333333333333333,0.6666666666666666,0.5,0.8333333333333334,0.0,0.0,0.1666666666666666,0.1666666666666666,0.8333333333333334,0.0,0.0,0.6666666666666666,0.5,0.0,0.1666666666666666,0.3333333333333333,0.0,0.1666666666666666,0.1666666666666666,0.0,0.1666666666666666,0.0,0.0,0.0,0.4400856410790026
larceny,0.2272727272727273,lɑɹsəni,0.4285714285714285,0.8571428571428571,0.4285714285714285,0.8571428571428571,0.0,0.1428571428571428,0.1428571428571428,0.0,0.8571428571428571,0.0,0.0,0.5714285714285714,0.5714285714285714,0.0,0.0,0.2857142857142857,0.1428571428571428,0.4285714285714285,0.1428571428571428,0.0,0.2857142857142857,0.0,0.0,0.0,0.44008323148365147
belated,0.2833333333333333,bɪlejtɪd,0.375,0.625,0.5,0.625,0.0,0.125,0.0,0.0,0.875,0.0,0.0,0.5,0.375,0.0,0.125,0.375,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.4400818195591726
collaborate,0.303030303030303,kəlæbɹ̩ejt,0.4444444444444444,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.0,0.1111111111111111,0.0,0.0,0.7777777777777778,0.0,0.0,0.4444444444444444,0.3333333333333333,0.0,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.0,0.4400588107302505
observation,0.4848484848484848,ɑbzɹ̩vejʃən,0.4,0.6,0.5,0.8,0.0,0.0,0.1,0.1,0.9,0.0,0.0,0.5,0.4,0.1,0.2,0.2,0.1,0.3,0.1,0.0,0.2,0.0,0.0,0.0,0.44004984568134703
almighty,0.6515151515151515,ɔlmajti,0.4285714285714285,0.8571428571428571,0.4285714285714285,0.7142857142857143,0.0,0.1428571428571428,0.1428571428571428,0.0,0.8571428571428571,0.0,0.0,0.4285714285714285,0.2857142857142857,0.0,0.1428571428571428,0.2857142857142857,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0,0.2857142857142857,0.0,0.0,0.0,0.44003402327354546
redemptive,0.2878787878787878,ɹɪdɛmptɪv,0.3333333333333333,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0,0.0,0.1111111111111111,0.1111111111111111,0.7777777777777778,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.44002241504185396
disparage,0.3823529411764706,dɪspɛɹɪd͡ʒ,0.375,0.5,0.5,0.625,0.125,0.0,0.0,0.0,0.75,0.0,0.0,0.5,0.5,0.125,0.125,0.375,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.44001761157560276
mantel,0.1833333333333333,mæntəl,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.5,0.0,0.1666666666666666,0.3333333333333333,0.0,0.8333333333333334,0.0,0.0,0.6666666666666666,0.5,0.0,0.1666666666666666,0.0,0.1666666666666666,0.1666666666666666,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.4400162639912966
mantle,0.2333333333333333,mæntəl,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.5,0.0,0.1666666666666666,0.3333333333333333,0.0,0.8333333333333334,0.0,0.0,0.6666666666666666,0.5,0.0,0.1666666666666666,0.0,0.1666666666666666,0.1666666666666666,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.4400162639912966
wreck,0.6212121212121213,ɹɛk,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.43999238355188397
care,0.4166666666666666,kɛɹ,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.43999238355188397
fascism,0.3333333333333333,fæʃɪzəm,0.4285714285714285,0.5714285714285714,0.5714285714285714,0.8571428571428571,0.0,0.0,0.1428571428571428,0.1428571428571428,0.7142857142857143,0.0,0.0,0.4285714285714285,0.2857142857142857,0.1428571428571428,0.2857142857142857,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.4399888936946269
liberal,0.4666666666666666,lɪbɹ̩əl,0.5,0.8333333333333334,0.5,0.8333333333333334,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.5,0.0,0.1666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.43997571540273056
relate,0.3999999999999999,ɹɪlejt,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.8333333333333334,0.0,0.1666666666666666,0.0,0.0,0.8333333333333334,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.1666666666666666,0.1666666666666666,0.0,0.1666666666666666,0.0,0.0,0.0,0.43997561265870605
foundation,0.5666666666666667,fawndejʃən,0.3,0.7,0.5,0.7,0.0,0.0,0.2,0.1,0.8,0.0,0.0,0.4,0.4,0.1,0.2,0.2,0.1,0.2,0.1,0.0,0.2,0.0,0.0,0.0,0.439973680527257
poet,0.45,powət,0.4,0.6,0.4,0.6,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.4,0.2,0.0,0.4,0.2,0.0,0.6,0.4,0.0,0.2,0.0,0.0,0.0,0.43994325634098413
designed,0.45,dɪzajnd,0.2857142857142857,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.0,0.0,0.1428571428571428,0.0,1.0,0.0,0.0,0.5714285714285714,0.5714285714285714,0.0,0.0,0.2857142857142857,0.1428571428571428,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.43993461007763995
spirit,0.4833333333333333,spɪɹət,0.3333333333333333,0.5,0.5,0.6666666666666666,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.6666666666666666,0.5,0.0,0.1666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.4399326712024474
ruckus,0.7166666666666666,ɹʌkəs,0.4,0.6,0.4,0.8,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.4,0.4,0.0,0.0,0.4,0.0,0.8,0.2,0.0,0.2,0.0,0.0,0.0,0.43991872962729006
arrow,0.45,æɹow,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.25,0.0,0.25,0.5,0.25,0.75,0.75,0.0,0.5,0.0,0.0,0.0,0.4399032307875888
wondrous,0.5,wʌndɹəs,0.2857142857142857,0.7142857142857143,0.4285714285714285,0.7142857142857143,0.0,0.0,0.1428571428571428,0.0,0.8571428571428571,0.0,0.0,0.5714285714285714,0.5714285714285714,0.0,0.1428571428571428,0.2857142857142857,0.0,0.5714285714285714,0.2857142857142857,0.0,0.1428571428571428,0.0,0.0,0.0,0.43988446460298475
misfire,0.4696969696969695,mɪsfajɹ̩,0.4285714285714285,0.7142857142857143,0.4285714285714285,0.8571428571428571,0.0,0.0,0.1428571428571428,0.1428571428571428,0.7142857142857143,0.0,0.0,0.5714285714285714,0.2857142857142857,0.0,0.2857142857142857,0.4285714285714285,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0,0.1428571428571428,0.0,0.0,0.0,0.4398769533359767
amplifier,0.4333333333333333,æmpləfajɹ̩,0.4444444444444444,0.7777777777777778,0.4444444444444444,0.7777777777777778,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.7777777777777778,0.0,0.0,0.5555555555555556,0.2222222222222222,0.0,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.0,0.4398753777425874
diabolic,0.4166666666666666,dajəbɑlɪk,0.4444444444444444,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.0,0.1111111111111111,0.0,0.0,0.8888888888888888,0.0,0.0,0.3333333333333333,0.2222222222222222,0.0,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.4398751491317849
portray,0.4333333333333333,pɔɹtɹej,0.2857142857142857,0.7142857142857143,0.2857142857142857,0.7142857142857143,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.5714285714285714,0.4285714285714285,0.0,0.1428571428571428,0.4285714285714285,0.0,0.4285714285714285,0.4285714285714285,0.0,0.1428571428571428,0.0,0.0,0.0,0.4398609843105541
masculine,0.3666666666666667,mæskjələn,0.3333333333333333,0.7777777777777778,0.5555555555555556,0.6666666666666666,0.0,0.1111111111111111,0.2222222222222222,0.0,0.7777777777777778,0.0,0.0,0.4444444444444444,0.3333333333333333,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.43985767128357234
spiritualize,0.6333333333333333,spɪɹɪt͡ʃəwəlajz,0.3846153846153846,0.6923076923076923,0.3846153846153846,0.8461538461538461,0.0769230769230769,0.0769230769230769,0.0,0.0,0.7692307692307693,0.0,0.0,0.3846153846153846,0.3846153846153846,0.0769230769230769,0.1538461538461538,0.3846153846153846,0.0769230769230769,0.3076923076923077,0.1538461538461538,0.0,0.0769230769230769,0.0,0.0,0.0,0.43984680893167577
escapism,0.5333333333333333,ɪskejpɪzəm,0.4,0.6,0.5,0.7,0.0,0.0,0.1,0.0,0.7,0.0,0.0,0.4,0.2,0.0,0.2,0.4,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.43984471299155553
disabled,0.3666666666666667,dɪsejbəld,0.3333333333333333,0.5555555555555556,0.5555555555555556,0.6666666666666666,0.0,0.1111111111111111,0.0,0.0,0.8888888888888888,0.0,0.0,0.5555555555555556,0.4444444444444444,0.0,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.4398276250729119
consultant,0.2333333333333333,kənsʌltənt,0.3,0.6,0.7,0.5,0.0,0.1,0.2,0.0,0.6,0.0,0.0,0.6,0.6,0.0,0.0,0.1,0.0,0.4,0.0,0.0,0.1,0.0,0.0,0.0,0.43982053104738134
sauce,0.4166666666666666,sɔs,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.43981403149605725
disconcerted,0.3666666666666667,dɪskənsɹ̩tɪd,0.3636363636363636,0.4545454545454545,0.6363636363636364,0.5454545454545454,0.0,0.0,0.0909090909090909,0.0,0.6363636363636364,0.0,0.0,0.6363636363636364,0.6363636363636364,0.0,0.0,0.3636363636363636,0.0,0.2727272727272727,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.4398099629756745
disorderly,0.3666666666666667,dɪsɔɹdɹ̩li,0.4444444444444444,0.6666666666666666,0.4444444444444444,0.7777777777777778,0.0,0.1111111111111111,0.0,0.0,0.8888888888888888,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.4444444444444444,0.0,0.3333333333333333,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,0.0,0.43980562733979967
regain,0.4333333333333333,ɹɪɡejn,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.6666666666666666,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.1666666666666666,0.0,0.1666666666666666,0.0,0.0,0.0,0.43980459365561253
nicker,0.2916666666666666,nɪkɹ̩,0.5,0.75,0.5,0.5,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.5,0.5,0.0,0.0,0.75,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.4398013414783919
wafer,0.409090909090909,wejfɹ̩,0.4,0.8,0.2,1.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.4,0.2,0.0,0.4,0.6,0.0,0.4,0.4,0.0,0.2,0.0,0.0,0.0,0.4397748881758983
mattress,0.4696969696969695,mætɹəs,0.3333333333333333,0.6666666666666666,0.5,0.6666666666666666,0.0,0.0,0.1666666666666666,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.5,0.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.0,0.1666666666666666,0.0,0.0,0.0,0.43977068828385607
muzzle,0.6666666666666666,mʌzəl,0.4,0.8,0.6,0.8,0.0,0.2,0.2,0.0,1.0,0.0,0.0,0.6,0.4,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.4397531625182562
simmer,0.8787878787878787,sɪmɹ̩,0.5,0.75,0.5,0.75,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.75,0.5,0.0,0.25,0.5,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.43975165154723367
immerse,0.5666666666666667,ɪmɹ̩s,0.5,0.75,0.5,0.75,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.75,0.5,0.0,0.25,0.5,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.43975165154723367
umbilical,0.1833333333333333,əmbɪlɪkəl,0.4444444444444444,0.7777777777777778,0.5555555555555556,0.6666666666666666,0.0,0.2222222222222222,0.1111111111111111,0.0,0.8888888888888888,0.0,0.0,0.4444444444444444,0.2222222222222222,0.0,0.2222222222222222,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.4397456235350852
timer,0.5999999999999999,tajmɹ̩,0.4,0.8,0.4,0.6,0.0,0.0,0.2,0.0,0.8,0.0,0.0,0.6,0.4,0.0,0.2,0.4,0.2,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.43974550609102625
procrastinate,0.393939393939394,pɹəkɹæstənejt,0.3076923076923077,0.6153846153846154,0.4615384615384615,0.6153846153846154,0.0,0.0,0.0769230769230769,0.0,0.6153846153846154,0.0,0.0,0.5384615384615384,0.4615384615384615,0.0,0.0769230769230769,0.3076923076923077,0.0769230769230769,0.3846153846153846,0.1538461538461538,0.0,0.1538461538461538,0.0,0.0,0.0,0.4397180440137216
prevention,0.3333333333333333,pɹivɛnʃən,0.3333333333333333,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.0,0.0,0.2222222222222222,0.1111111111111111,0.7777777777777778,0.0,0.0,0.5555555555555556,0.4444444444444444,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.0,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.43970314535110394
tavern,0.45,tævɹ̩n,0.4,0.6,0.6,0.6,0.0,0.0,0.2,0.2,0.8,0.0,0.0,0.8,0.6,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.43970200893098516
rubbery,0.4393939393939393,ɹʌbɹ̩i,0.6,0.8,0.2,0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6,0.4,0.0,0.2,0.6,0.0,0.6,0.4,0.0,0.4,0.0,0.0,0.0,0.4396942700765414
decency,0.3636363636363636,disənsi,0.4285714285714285,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.0,0.0,0.1428571428571428,0.0,0.7142857142857143,0.0,0.0,0.5714285714285714,0.5714285714285714,0.0,0.0,0.2857142857142857,0.0,0.1428571428571428,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.4396932699467144
menial,0.2,miniəl,0.5,1.0,0.5,0.6666666666666666,0.0,0.1666666666666666,0.3333333333333333,0.0,1.0,0.0,0.0,0.5,0.3333333333333333,0.0,0.1666666666666666,0.3333333333333333,0.0,0.1666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.4396859357003829
naturalistic,0.2878787878787878,næt͡ʃɹ̩əlɪstɪk,0.4545454545454545,0.6363636363636364,0.5454545454545454,0.6363636363636364,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0,0.6363636363636364,0.0,0.0,0.4545454545454545,0.5454545454545454,0.0909090909090909,0.0,0.3636363636363636,0.0909090909090909,0.2727272727272727,0.0909090909090909,0.0,0.0909090909090909,0.0,0.0,0.0,0.4396851819285976
dizzy,0.75,dɪzi,0.5,0.5,0.5,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.43967747237999355
notion,0.303030303030303,nowʃən,0.3333333333333333,0.8333333333333334,0.5,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.8333333333333334,0.0,0.0,0.3333333333333333,0.5,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,0.5,0.3333333333333333,0.0,0.1666666666666666,0.0,0.0,0.0,0.4396762853329122
bottom,0.5833333333333333,bɑtəm,0.4,0.6,0.6,0.4,0.0,0.0,0.2,0.0,0.8,0.0,0.0,0.6,0.2,0.0,0.4,0.0,0.2,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.43966649777438416
